Time,Latitude,Longitude,High Vegetation
1084752,45.08,56.89,0.0
1084752,45.08,56.99,0.0
1084752,45.08,57.09,0.0
1084752,45.08,57.19,0.0
1084752,45.08,57.29,0.0
1084752,45.08,57.39,0.0
1084752,45.08,57.49,0.0
1084752,45.08,57.59,0.0
1084752,45.08,57.69,0.0
1084752,45.08,57.79,0.0
1084752,45.08,57.89,0.0
1084752,45.08,57.99,0.0
1084752,45.08,58.09,0.0
1084752,45.08,58.19,0.0
1084752,45.08,58.29,0.0
1084752,45.08,58.39,0.0
1084752,45.08,58.49,0.0
1084752,45.08,58.59,0.0
1084752,45.08,58.69,0.0
1084752,45.08,58.79,0.0
1084752,45.08,58.89,0.0
1084752,45.08,58.99,0.0
1084752,45.08,59.09,0.0
1084752,45.08,59.19,0.0
1084752,45.08,59.29,0.0
1084752,45.08,59.39,0.0
1084752,45.08,59.49,0.0
1084752,45.08,59.59,0.0
1084752,45.08,59.69,0.0
1084752,45.08,59.79,0.0
1084752,45.08,59.89,0.0
1084752,45.08,59.99,0.0
1084752,45.08,60.09,0.0
1084752,45.08,60.19,0.0
1084752,45.08,60.29,0.0
1084752,45.08,60.39,0.0
1084752,45.08,60.49,0.0
1084752,45.08,60.59,0.0
1084752,45.08,60.69,0.0
1084752,45.08,60.79,0.0
1084752,45.08,60.89,0.0
1084752,45.08,60.99,0.0
1084752,45.08,61.09,0.0
1084752,45.08,61.19,0.0
1084752,45.08,61.29,0.0
1084752,45.08,61.39,0.0
1084752,45.08,61.49,0.0
1084752,45.08,61.59,0.0
1084752,45.08,61.69,0.0
1084752,45.08,61.79,0.0
1084752,45.08,61.89,0.0
1084752,45.08,61.99,0.0
1084752,45.08,62.09,0.0
1084752,45.08,62.19,0.0
1084752,45.08,62.29,0.0
1084752,45.08,62.39,0.0
1084752,45.08,62.49,0.0
1084752,45.08,62.59,0.0
1084752,45.08,62.69,0.0
1084752,45.08,62.79,0.0
1084752,45.08,62.89,0.0
1084752,45.08,62.99,0.0
1084752,45.08,63.09,0.0
1084752,45.08,63.19,0.0
1084752,45.08,63.29,0.0
1084752,45.08,63.39,0.0
1084752,45.08,63.49,0.0
1084752,45.08,63.59,0.0
1084752,45.08,63.69,0.0
1084752,45.08,63.79,0.0
1084752,45.08,63.89,0.0
1084752,45.08,63.99,0.0
1084752,45.08,64.09,0.0
1084752,45.08,64.19,1.2791551621952395
1084752,45.08,64.29,1.20767317670582
1084752,45.08,64.39,0.0
1084752,45.08,64.49,0.0
1084752,45.08,64.59,0.035777500398177065
1084752,45.08,64.69,0.3115563146918823
1084752,45.08,64.79,0.16793520595062805
1084752,45.08,64.89,0.0
1084752,45.08,64.99,0.0
1084752,45.08,65.09,0.0
1084752,45.08,65.19,0.0
1084752,45.08,65.29,0.0
1084752,45.08,65.39,0.0
1084752,45.08,65.49,0.0
1084752,45.08,65.59,0.0
1084752,45.08,65.69,0.0
1084752,45.08,65.79,0.0
1084752,45.08,65.89,0.0
1084752,45.08,65.99,0.0
1084752,45.08,66.09,0.0
1084752,45.08,66.19,0.0
1084752,45.08,66.29,0.0
1084752,45.08,66.39,0.0
1084752,45.08,66.49,0.0
1084752,45.08,66.59,0.0
1084752,45.08,66.69,0.0
1084752,45.08,66.79,0.0
1084752,45.08,66.89,0.0
1084752,45.08,66.99,0.0
1084752,45.08,67.09,0.0
1084752,45.08,67.19,0.0
1084752,45.08,67.29,0.0
1084752,45.08,67.39,0.0
1084752,45.08,67.49,0.0
1084752,45.08,67.59,0.0
1084752,45.08,67.69,0.0
1084752,45.08,67.79,0.0
1084752,45.08,67.89,0.0
1084752,45.08,67.99,0.0
1084752,45.08,68.09,0.0
1084752,45.08,68.19,0.0
1084752,45.08,68.29,0.0
1084752,45.08,68.39,0.0
1084752,45.08,68.49,0.0
1084752,45.08,68.59,0.0
1084752,45.08,68.69,0.0
1084752,45.08,68.79,0.0
1084752,45.08,68.89,0.0
1084752,45.08,68.99,0.0
1084752,45.08,69.09,0.0
1084752,45.08,69.19,0.0
1084752,45.08,69.29,0.0
1084752,45.08,69.39,0.0
1084752,45.08,69.49,0.0
1084752,45.08,69.59,0.0
1084752,45.08,69.69,0.0
1084752,45.08,69.79,0.0
1084752,45.08,69.89,0.0
1084752,45.08,69.99,0.0
1084752,45.08,70.09,0.0
1084752,45.08,70.19,0.0
1084752,45.08,70.29,0.0
1084752,45.08,70.39,0.0
1084752,45.08,70.49,0.0
1084752,45.08,70.59,0.0
1084752,45.08,70.69,0.0
1084752,45.08,70.79,0.0
1084752,45.08,70.89,0.0
1084752,45.08,70.99,0.0
1084752,45.08,71.09,0.0
1084752,45.08,71.19,0.0
1084752,45.08,71.29,0.0
1084752,45.08,71.39,0.0
1084752,45.08,71.49,0.0
1084752,45.08,71.59,0.0
1084752,45.08,71.69,0.0
1084752,45.08,71.79,0.0
1084752,45.08,71.89,0.0
1084752,45.08,71.99,0.0
1084752,45.08,72.09,0.0
1084752,45.08,72.19,0.0
1084752,45.08,72.29,0.0
1084752,45.08,72.39,0.0
1084752,45.08,72.49,0.0
1084752,45.08,72.59,0.0
1084752,45.08,72.69,0.0
1084752,45.08,72.79,0.0
1084752,45.08,72.89,0.0
1084752,45.08,72.99,0.0
1084752,45.08,73.09,0.0
1084752,44.98,55.99,0.0
1084752,44.98,56.09,0.0
1084752,44.98,56.19,0.0
1084752,44.98,56.29,0.0
1084752,44.98,56.39,0.0
1084752,44.98,56.49,0.0
1084752,44.98,56.59,0.0
1084752,44.98,56.69,0.0
1084752,44.98,56.79,0.0
1084752,44.98,56.89,0.0
1084752,44.98,56.99,0.0
1084752,44.98,57.09,0.0
1084752,44.98,57.19,0.0
1084752,44.98,57.29,0.0
1084752,44.98,57.39,0.0
1084752,44.98,57.49,0.0
1084752,44.98,57.59,0.0
1084752,44.98,57.69,0.0
1084752,44.98,57.79,0.0
1084752,44.98,57.89,0.0
1084752,44.98,57.99,0.0
1084752,44.98,58.09,0.0
1084752,44.98,58.19,0.0
1084752,44.98,58.29,0.0
1084752,44.98,58.39,0.0
1084752,44.98,58.49,0.0
1084752,44.98,58.59,0.0
1084752,44.98,58.69,0.0
1084752,44.98,58.79,0.0
1084752,44.98,58.89,0.0
1084752,44.98,58.99,0.0
1084752,44.98,59.09,0.0
1084752,44.98,59.19,0.0
1084752,44.98,59.29,0.0
1084752,44.98,59.39,0.0
1084752,44.98,59.49,0.0
1084752,44.98,59.59,0.0
1084752,44.98,59.69,0.0
1084752,44.98,59.79,0.0
1084752,44.98,59.89,0.0
1084752,44.98,59.99,0.0
1084752,44.98,60.09,0.0
1084752,44.98,60.19,0.0
1084752,44.98,60.29,0.0
1084752,44.98,60.39,0.0
1084752,44.98,60.49,0.0
1084752,44.98,60.59,0.0
1084752,44.98,60.69,0.0
1084752,44.98,60.79,0.0
1084752,44.98,60.89,0.0
1084752,44.98,60.99,0.0
1084752,44.98,61.09,0.0
1084752,44.98,61.19,0.0
1084752,44.98,61.29,0.0
1084752,44.98,61.39,0.0
1084752,44.98,61.49,0.0
1084752,44.98,61.59,0.0
1084752,44.98,61.69,0.0
1084752,44.98,61.79,0.0
1084752,44.98,61.89,0.0
1084752,44.98,61.99,0.0
1084752,44.98,62.09,0.0
1084752,44.98,62.19,0.0
1084752,44.98,62.29,0.0
1084752,44.98,62.39,0.0
1084752,44.98,62.49,0.0
1084752,44.98,62.59,0.0
1084752,44.98,62.69,0.0
1084752,44.98,62.79,0.0
1084752,44.98,62.89,0.0
1084752,44.98,62.99,0.0
1084752,44.98,63.09,0.0
1084752,44.98,63.19,0.0
1084752,44.98,63.29,0.0
1084752,44.98,63.39,0.0
1084752,44.98,63.49,0.0
1084752,44.98,63.59,0.0
1084752,44.98,63.69,0.0
1084752,44.98,63.79,0.0
1084752,44.98,63.89,0.0
1084752,44.98,63.99,0.0
1084752,44.98,64.09,0.0
1084752,44.98,64.19,0.0
1084752,44.98,64.29,0.0
1084752,44.98,64.39,0.0
1084752,44.98,64.49,0.0
1084752,44.98,64.59,0.249493303797085
1084752,44.98,64.69,1.245860182232854
1084752,44.98,64.79,0.24277589555905976
1084752,44.98,64.89,0.0
1084752,44.98,64.99,0.40640319840051964
1084752,44.98,65.09,0.5361513988241136
1084752,44.98,65.19,0.0
1084752,44.98,65.29,0.0
1084752,44.98,65.39,0.0
1084752,44.98,65.49,0.0
1084752,44.98,65.59,0.0
1084752,44.98,65.69,0.0
1084752,44.98,65.79,0.0
1084752,44.98,65.89,0.0
1084752,44.98,65.99,0.0
1084752,44.98,66.09,0.0
1084752,44.98,66.19,0.0
1084752,44.98,66.29,0.0
1084752,44.98,66.39,0.0
1084752,44.98,66.49,0.0
1084752,44.98,66.59,0.0
1084752,44.98,66.69,0.0
1084752,44.98,66.79,0.0
1084752,44.98,66.89,0.0
1084752,44.98,66.99,0.0
1084752,44.98,67.09,0.0
1084752,44.98,67.19,0.0
1084752,44.98,67.29,0.0
1084752,44.98,67.39,0.0
1084752,44.98,67.49,0.0
1084752,44.98,67.59,0.0
1084752,44.98,67.69,0.0
1084752,44.98,67.79,0.0
1084752,44.98,67.89,0.0
1084752,44.98,67.99,0.0
1084752,44.98,68.09,0.0
1084752,44.98,68.19,0.0
1084752,44.98,68.29,0.0
1084752,44.98,68.39,0.0
1084752,44.98,68.49,0.0
1084752,44.98,68.59,0.0
1084752,44.98,68.69,0.0
1084752,44.98,68.79,0.0
1084752,44.98,68.89,0.0
1084752,44.98,68.99,0.0
1084752,44.98,69.09,0.0
1084752,44.98,69.19,0.0
1084752,44.98,69.29,0.0
1084752,44.98,69.39,0.0
1084752,44.98,69.49,0.0
1084752,44.98,69.59,0.0
1084752,44.98,69.69,0.0
1084752,44.98,69.79,0.0
1084752,44.98,69.89,0.0
1084752,44.98,69.99,0.0
1084752,44.98,70.09,0.0
1084752,44.98,70.19,0.0
1084752,44.98,70.29,0.0
1084752,44.98,70.39,0.0
1084752,44.98,70.49,0.0
1084752,44.98,70.59,0.0
1084752,44.98,70.69,0.0
1084752,44.98,70.79,0.0
1084752,44.98,70.89,0.0
1084752,44.98,70.99,0.0
1084752,44.98,71.09,0.0
1084752,44.98,71.19,0.0
1084752,44.98,71.29,0.0
1084752,44.98,71.39,0.0
1084752,44.98,71.49,0.0
1084752,44.98,71.59,0.0
1084752,44.98,71.69,0.0
1084752,44.98,71.79,0.0
1084752,44.98,71.89,0.0
1084752,44.98,71.99,0.0
1084752,44.98,72.09,0.0
1084752,44.98,72.19,0.0
1084752,44.98,72.29,0.0
1084752,44.98,72.39,0.0
1084752,44.98,72.49,0.0
1084752,44.98,72.59,0.0
1084752,44.98,72.69,0.0
1084752,44.98,72.79,0.0
1084752,44.98,72.89,0.0
1084752,44.98,72.99,0.0
1084752,44.98,73.09,0.0
1084752,44.88,55.99,0.0
1084752,44.88,56.09,0.0
1084752,44.88,56.19,0.0
1084752,44.88,56.29,0.0
1084752,44.88,56.39,0.0
1084752,44.88,56.49,0.0
1084752,44.88,56.59,0.0
1084752,44.88,56.69,0.0
1084752,44.88,56.79,0.0
1084752,44.88,56.89,0.0
1084752,44.88,56.99,0.0
1084752,44.88,57.09,0.0
1084752,44.88,57.19,0.0
1084752,44.88,57.29,0.0
1084752,44.88,57.39,0.0
1084752,44.88,57.49,0.0
1084752,44.88,57.59,0.0
1084752,44.88,57.69,0.0
1084752,44.88,57.79,0.0
1084752,44.88,57.89,0.0
1084752,44.88,57.99,0.0
1084752,44.88,58.09,0.0
1084752,44.88,58.19,0.0
1084752,44.88,58.29,0.0
1084752,44.88,58.39,0.0
1084752,44.88,58.49,0.0
1084752,44.88,58.59,0.0
1084752,44.88,58.69,0.0
1084752,44.88,58.79,0.0
1084752,44.88,58.89,0.0
1084752,44.88,58.99,0.0
1084752,44.88,59.09,0.0
1084752,44.88,59.19,0.0
1084752,44.88,59.29,0.0
1084752,44.88,59.39,0.0
1084752,44.88,59.49,0.0
1084752,44.88,59.59,0.0
1084752,44.88,59.69,0.0
1084752,44.88,59.79,0.0
1084752,44.88,59.89,0.0
1084752,44.88,59.99,0.0
1084752,44.88,60.09,0.0
1084752,44.88,60.19,0.0
1084752,44.88,60.29,0.0
1084752,44.88,60.39,0.0
1084752,44.88,60.49,0.0
1084752,44.88,60.59,0.0
1084752,44.88,60.69,0.0
1084752,44.88,60.79,0.0
1084752,44.88,60.89,0.0
1084752,44.88,60.99,0.0
1084752,44.88,61.09,0.0
1084752,44.88,61.19,0.0
1084752,44.88,61.29,0.0
1084752,44.88,61.39,0.0
1084752,44.88,61.49,0.0
1084752,44.88,61.59,0.0
1084752,44.88,61.69,0.0
1084752,44.88,61.79,0.0
1084752,44.88,61.89,0.0
1084752,44.88,61.99,0.0
1084752,44.88,62.09,0.0
1084752,44.88,62.19,0.0
1084752,44.88,62.29,0.0
1084752,44.88,62.39,0.0
1084752,44.88,62.49,0.0
1084752,44.88,62.59,0.0
1084752,44.88,62.69,0.0
1084752,44.88,62.79,0.0
1084752,44.88,62.89,0.0
1084752,44.88,62.99,0.0
1084752,44.88,63.09,0.0
1084752,44.88,63.19,0.0
1084752,44.88,63.29,0.0
1084752,44.88,63.39,0.0
1084752,44.88,63.49,0.0
1084752,44.88,63.59,0.0
1084752,44.88,63.69,0.0
1084752,44.88,63.79,0.0
1084752,44.88,63.89,0.0
1084752,44.88,63.99,0.0
1084752,44.88,64.09,0.0
1084752,44.88,64.19,0.0
1084752,44.88,64.29,0.0
1084752,44.88,64.39,0.0
1084752,44.88,64.49,0.0
1084752,44.88,64.59,0.0
1084752,44.88,64.69,0.0
1084752,44.88,64.79,0.0
1084752,44.88,64.89,0.0
1084752,44.88,64.99,1.67993618196176
1084752,44.88,65.09,2.5642245642522186
1084752,44.88,65.19,0.015990352218777204
1084752,44.88,65.29,0.0
1084752,44.88,65.39,0.0
1084752,44.88,65.49,0.0
1084752,44.88,65.59,0.0
1084752,44.88,65.69,0.0
1084752,44.88,65.79,0.0
1084752,44.88,65.89,0.0
1084752,44.88,65.99,0.0
1084752,44.88,66.09,0.0
1084752,44.88,66.19,0.0
1084752,44.88,66.29,0.0
1084752,44.88,66.39,0.0
1084752,44.88,66.49,0.0
1084752,44.88,66.59,0.0
1084752,44.88,66.69,0.0
1084752,44.88,66.79,0.0
1084752,44.88,66.89,0.0
1084752,44.88,66.99,0.0
1084752,44.88,67.09,0.0
1084752,44.88,67.19,0.0
1084752,44.88,67.29,0.0
1084752,44.88,67.39,0.0
1084752,44.88,67.49,0.0
1084752,44.88,67.59,0.0
1084752,44.88,67.69,0.0
1084752,44.88,67.79,0.0
1084752,44.88,67.89,0.0
1084752,44.88,67.99,0.0
1084752,44.88,68.09,0.0
1084752,44.88,68.19,0.0
1084752,44.88,68.29,0.0
1084752,44.88,68.39,0.0
1084752,44.88,68.49,0.0
1084752,44.88,68.59,0.0
1084752,44.88,68.69,0.0
1084752,44.88,68.79,0.0
1084752,44.88,68.89,0.0
1084752,44.88,68.99,0.0
1084752,44.88,69.09,0.0
1084752,44.88,69.19,0.0
1084752,44.88,69.29,0.0
1084752,44.88,69.39,0.0
1084752,44.88,69.49,0.0
1084752,44.88,69.59,0.0
1084752,44.88,69.69,0.0
1084752,44.88,69.79,0.0
1084752,44.88,69.89,0.0
1084752,44.88,69.99,0.0
1084752,44.88,70.09,0.0
1084752,44.88,70.19,0.0
1084752,44.88,70.29,0.0
1084752,44.88,70.39,0.0
1084752,44.88,70.49,0.0
1084752,44.88,70.59,0.0
1084752,44.88,70.69,0.0
1084752,44.88,70.79,0.0
1084752,44.88,70.89,0.0
1084752,44.88,70.99,0.0
1084752,44.88,71.09,0.0
1084752,44.88,71.19,0.0
1084752,44.88,71.29,0.0
1084752,44.88,71.39,0.0
1084752,44.88,71.49,0.0
1084752,44.88,71.59,0.0
1084752,44.88,71.69,0.0
1084752,44.88,71.79,0.0
1084752,44.88,71.89,0.0
1084752,44.88,71.99,0.0
1084752,44.88,72.09,0.0
1084752,44.88,72.19,0.0
1084752,44.88,72.29,0.0
1084752,44.88,72.39,0.0
1084752,44.88,72.49,0.0
1084752,44.88,72.59,0.0
1084752,44.88,72.69,0.0
1084752,44.88,72.79,0.0
1084752,44.88,72.89,0.0
1084752,44.88,72.99,0.0
1084752,44.88,73.09,0.0
1084752,44.78,55.99,0.0
1084752,44.78,56.09,0.0
1084752,44.78,56.19,0.0
1084752,44.78,56.29,0.0
1084752,44.78,56.39,0.0
1084752,44.78,56.49,0.0
1084752,44.78,56.59,0.0
1084752,44.78,56.69,0.0
1084752,44.78,56.79,0.0
1084752,44.78,56.89,0.0
1084752,44.78,56.99,0.0
1084752,44.78,57.09,0.0
1084752,44.78,57.19,0.0
1084752,44.78,57.29,0.0
1084752,44.78,57.39,0.0
1084752,44.78,57.49,0.0
1084752,44.78,57.59,0.0
1084752,44.78,57.69,0.0
1084752,44.78,57.79,0.0
1084752,44.78,57.89,0.0
1084752,44.78,57.99,0.0
1084752,44.78,58.09,0.0
1084752,44.78,58.19,0.0
1084752,44.78,58.29,0.0
1084752,44.78,58.39,0.0
1084752,44.78,58.49,0.0
1084752,44.78,58.59,0.0
1084752,44.78,58.69,0.0
1084752,44.78,58.79,0.0
1084752,44.78,58.89,0.0
1084752,44.78,58.99,0.0
1084752,44.78,59.09,0.0
1084752,44.78,59.19,0.0
1084752,44.78,59.29,0.0
1084752,44.78,59.39,0.0
1084752,44.78,59.49,0.0
1084752,44.78,59.59,0.0
1084752,44.78,59.69,0.0
1084752,44.78,59.79,0.0
1084752,44.78,59.89,0.0
1084752,44.78,59.99,0.0
1084752,44.78,60.09,0.0
1084752,44.78,60.19,0.0
1084752,44.78,60.29,0.0
1084752,44.78,60.39,0.0
1084752,44.78,60.49,0.0
1084752,44.78,60.59,0.0
1084752,44.78,60.69,0.0
1084752,44.78,60.79,0.0
1084752,44.78,60.89,0.0
1084752,44.78,60.99,0.0
1084752,44.78,61.09,0.0
1084752,44.78,61.19,0.0
1084752,44.78,61.29,0.0
1084752,44.78,61.39,0.0
1084752,44.78,61.49,0.0
1084752,44.78,61.59,0.0
1084752,44.78,61.69,0.0
1084752,44.78,61.79,0.0
1084752,44.78,61.89,0.0
1084752,44.78,61.99,0.0
1084752,44.78,62.09,0.0
1084752,44.78,62.19,0.0
1084752,44.78,62.29,0.0
1084752,44.78,62.39,0.0
1084752,44.78,62.49,0.0
1084752,44.78,62.59,0.0
1084752,44.78,62.69,0.0
1084752,44.78,62.79,0.0
1084752,44.78,62.89,0.0
1084752,44.78,62.99,0.0
1084752,44.78,63.09,0.0
1084752,44.78,63.19,0.0
1084752,44.78,63.29,0.0
1084752,44.78,63.39,0.0
1084752,44.78,63.49,0.0
1084752,44.78,63.59,0.0
1084752,44.78,63.69,0.0
1084752,44.78,63.79,0.0
1084752,44.78,63.89,0.0
1084752,44.78,63.99,0.0
1084752,44.78,64.09,0.0
1084752,44.78,64.19,0.0
1084752,44.78,64.29,0.0
1084752,44.78,64.39,0.0
1084752,44.78,64.49,0.0
1084752,44.78,64.59,0.0
1084752,44.78,64.69,0.0
1084752,44.78,64.79,0.0
1084752,44.78,64.89,0.025117265585659077
1084752,44.78,64.99,0.5622908787068635
1084752,44.78,65.09,0.21692847690405026
1084752,44.78,65.19,0.015990352218777204
1084752,44.78,65.29,0.0
1084752,44.78,65.39,0.0
1084752,44.78,65.49,0.0
1084752,44.78,65.59,0.0
1084752,44.78,65.69,0.0
1084752,44.78,65.79,0.0
1084752,44.78,65.89,0.0
1084752,44.78,65.99,0.0
1084752,44.78,66.09,0.0
1084752,44.78,66.19,0.0
1084752,44.78,66.29,0.0
1084752,44.78,66.39,0.0
1084752,44.78,66.49,0.0
1084752,44.78,66.59,0.0
1084752,44.78,66.69,0.0
1084752,44.78,66.79,0.0
1084752,44.78,66.89,0.0
1084752,44.78,66.99,0.0
1084752,44.78,67.09,0.0
1084752,44.78,67.19,0.0
1084752,44.78,67.29,0.0
1084752,44.78,67.39,0.0
1084752,44.78,67.49,0.0
1084752,44.78,67.59,0.0
1084752,44.78,67.69,0.0
1084752,44.78,67.79,0.0
1084752,44.78,67.89,0.0
1084752,44.78,67.99,0.0
1084752,44.78,68.09,0.0
1084752,44.78,68.19,0.0
1084752,44.78,68.29,0.0
1084752,44.78,68.39,0.0
1084752,44.78,68.49,0.0
1084752,44.78,68.59,0.0
1084752,44.78,68.69,0.0
1084752,44.78,68.79,0.0
1084752,44.78,68.89,0.0
1084752,44.78,68.99,0.0
1084752,44.78,69.09,0.0
1084752,44.78,69.19,0.0
1084752,44.78,69.29,0.0
1084752,44.78,69.39,0.0
1084752,44.78,69.49,0.0
1084752,44.78,69.59,0.0
1084752,44.78,69.69,0.0
1084752,44.78,69.79,0.0
1084752,44.78,69.89,0.0
1084752,44.78,69.99,0.0
1084752,44.78,70.09,0.0
1084752,44.78,70.19,0.0
1084752,44.78,70.29,0.0
1084752,44.78,70.39,0.0
1084752,44.78,70.49,0.0
1084752,44.78,70.59,0.0
1084752,44.78,70.69,0.0
1084752,44.78,70.79,0.0
1084752,44.78,70.89,0.0
1084752,44.78,70.99,0.0
1084752,44.78,71.09,0.0
1084752,44.78,71.19,0.0
1084752,44.78,71.29,0.0
1084752,44.78,71.39,0.0
1084752,44.78,71.49,0.0
1084752,44.78,71.59,0.0
1084752,44.78,71.69,0.0
1084752,44.78,71.79,0.0
1084752,44.78,71.89,0.0
1084752,44.78,71.99,0.0
1084752,44.78,72.09,0.0
1084752,44.78,72.19,0.0
1084752,44.78,72.29,0.0
1084752,44.78,72.39,0.0
1084752,44.78,72.49,0.0
1084752,44.78,72.59,0.0
1084752,44.78,72.69,0.0
1084752,44.78,72.79,0.0
1084752,44.78,72.89,0.0
1084752,44.78,72.99,0.0
1084752,44.78,73.09,0.0
1084752,44.68,55.99,0.0
1084752,44.68,56.09,0.0
1084752,44.68,56.19,0.0
1084752,44.68,56.29,0.0
1084752,44.68,56.39,0.0
1084752,44.68,56.49,0.0
1084752,44.68,56.59,0.0
1084752,44.68,56.69,0.0
1084752,44.68,56.79,0.0
1084752,44.68,56.89,0.0
1084752,44.68,56.99,0.0
1084752,44.68,57.09,0.0
1084752,44.68,57.19,0.0
1084752,44.68,57.29,0.0
1084752,44.68,57.39,0.0
1084752,44.68,57.49,0.0
1084752,44.68,57.59,0.0
1084752,44.68,57.69,0.0
1084752,44.68,57.79,0.0
1084752,44.68,57.89,0.0
1084752,44.68,57.99,0.0
1084752,44.68,58.09,0.0
1084752,44.68,58.19,0.0
1084752,44.68,58.29,0.0
1084752,44.68,58.39,0.0
1084752,44.68,58.49,0.0
1084752,44.68,58.59,0.0
1084752,44.68,58.69,0.0
1084752,44.68,58.79,0.0
1084752,44.68,58.89,0.0
1084752,44.68,58.99,0.0
1084752,44.68,59.09,0.0
1084752,44.68,59.19,0.0
1084752,44.68,59.29,0.0
1084752,44.68,59.39,0.0
1084752,44.68,59.49,0.0
1084752,44.68,59.59,0.0
1084752,44.68,59.69,0.0
1084752,44.68,59.79,0.0
1084752,44.68,59.89,0.0
1084752,44.68,59.99,0.0
1084752,44.68,60.09,0.0
1084752,44.68,60.19,0.0
1084752,44.68,60.29,0.0
1084752,44.68,60.39,0.0
1084752,44.68,60.49,0.0
1084752,44.68,60.59,0.0
1084752,44.68,60.69,0.0
1084752,44.68,60.79,0.0
1084752,44.68,60.89,0.0
1084752,44.68,60.99,0.0
1084752,44.68,61.09,0.0
1084752,44.68,61.19,0.0
1084752,44.68,61.29,0.0
1084752,44.68,61.39,0.0
1084752,44.68,61.49,0.0
1084752,44.68,61.59,0.0
1084752,44.68,61.69,0.0
1084752,44.68,61.79,0.0
1084752,44.68,61.89,0.0
1084752,44.68,61.99,0.0
1084752,44.68,62.09,0.0
1084752,44.68,62.19,0.0
1084752,44.68,62.29,0.0
1084752,44.68,62.39,0.0
1084752,44.68,62.49,0.0
1084752,44.68,62.59,0.0
1084752,44.68,62.69,0.0
1084752,44.68,62.79,0.0
1084752,44.68,62.89,0.0
1084752,44.68,62.99,0.0
1084752,44.68,63.09,0.0
1084752,44.68,63.19,0.0
1084752,44.68,63.29,0.0
1084752,44.68,63.39,0.0
1084752,44.68,63.49,0.0
1084752,44.68,63.59,0.0
1084752,44.68,63.69,0.0
1084752,44.68,63.79,0.0
1084752,44.68,63.89,0.0
1084752,44.68,63.99,0.0
1084752,44.68,64.09,0.0
1084752,44.68,64.19,0.0
1084752,44.68,64.29,0.0
1084752,44.68,64.39,0.0
1084752,44.68,64.49,0.0
1084752,44.68,64.59,0.0
1084752,44.68,64.69,0.0
1084752,44.68,64.79,0.0
1084752,44.68,64.89,0.17574784379267872
1084752,44.68,64.99,0.7125563803792079
1084752,44.68,65.09,0.08907867446076789
1084752,44.68,65.19,0.0
1084752,44.68,65.29,0.0
1084752,44.68,65.39,0.0
1084752,44.68,65.49,0.018764933882309265
1084752,44.68,65.59,0.19860163486335125
1084752,44.68,65.69,0.22488714535997145
1084752,44.68,65.79,0.11229754206611542
1084752,44.68,65.89,0.0
1084752,44.68,65.99,0.0
1084752,44.68,66.09,0.0
1084752,44.68,66.19,0.0
1084752,44.68,66.29,0.0
1084752,44.68,66.39,0.0
1084752,44.68,66.49,0.0
1084752,44.68,66.59,0.0
1084752,44.68,66.69,0.0
1084752,44.68,66.79,0.0
1084752,44.68,66.89,0.0
1084752,44.68,66.99,0.0
1084752,44.68,67.09,0.0
1084752,44.68,67.19,0.0
1084752,44.68,67.29,0.0
1084752,44.68,67.39,0.0
1084752,44.68,67.49,0.0
1084752,44.68,67.59,0.0
1084752,44.68,67.69,0.0
1084752,44.68,67.79,0.0
1084752,44.68,67.89,0.0
1084752,44.68,67.99,0.0
1084752,44.68,68.09,0.0
1084752,44.68,68.19,0.0
1084752,44.68,68.29,0.0
1084752,44.68,68.39,0.0
1084752,44.68,68.49,0.0
1084752,44.68,68.59,0.0
1084752,44.68,68.69,0.0
1084752,44.68,68.79,0.0
1084752,44.68,68.89,0.0
1084752,44.68,68.99,0.0
1084752,44.68,69.09,0.0
1084752,44.68,69.19,0.0
1084752,44.68,69.29,0.0
1084752,44.68,69.39,0.0
1084752,44.68,69.49,0.0
1084752,44.68,69.59,0.0
1084752,44.68,69.69,0.0
1084752,44.68,69.79,0.0
1084752,44.68,69.89,0.0
1084752,44.68,69.99,0.0
1084752,44.68,70.09,0.0
1084752,44.68,70.19,0.0
1084752,44.68,70.29,0.0
1084752,44.68,70.39,0.0
1084752,44.68,70.49,0.0
1084752,44.68,70.59,0.0
1084752,44.68,70.69,0.0
1084752,44.68,70.79,0.0
1084752,44.68,70.89,0.0
1084752,44.68,70.99,0.0
1084752,44.68,71.09,0.0
1084752,44.68,71.19,0.0
1084752,44.68,71.29,0.0
1084752,44.68,71.39,0.0
1084752,44.68,71.49,0.0
1084752,44.68,71.59,0.0
1084752,44.68,71.69,0.0
1084752,44.68,71.79,0.0
1084752,44.68,71.89,0.0
1084752,44.68,71.99,0.0
1084752,44.68,72.09,0.0
1084752,44.68,72.19,0.0
1084752,44.68,72.29,0.031031505447398633
1084752,44.68,72.39,0.031031505447398633
1084752,44.68,72.49,0.03176165851674906
1084752,44.68,72.59,0.03139658198207407
1084752,44.68,72.69,0.0
1084752,44.68,72.79,0.0
1084752,44.68,72.89,0.0
1084752,44.68,72.99,0.0
1084752,44.68,73.09,0.0
1084752,44.58,55.99,0.0
1084752,44.58,56.09,0.0
1084752,44.58,56.19,0.0
1084752,44.58,56.29,0.0
1084752,44.58,56.39,0.0
1084752,44.58,56.49,0.0
1084752,44.58,56.59,0.0
1084752,44.58,56.69,0.0
1084752,44.58,56.79,0.0
1084752,44.58,56.89,0.0
1084752,44.58,56.99,0.0
1084752,44.58,57.09,0.0
1084752,44.58,57.19,0.0
1084752,44.58,57.29,0.0
